company_url,data_retention,data_security,do_not_track,first_party_collection_use,international_and_specific_audiences,other,policy_change,third_party_sharing_collection,user_access_edit_and_deletion,user_choice_control
http://www.sci-news.com/privacy-policy.html,2,0,0,20,2,10,2,4,1,6
http://www.redorbit.com/privacy_statement/,2,13,0,66,0,24,8,36,5,8
http://privacy.aol.com/privacy-policy/,4,9,2,104,6,36,5,49,6,26
http://www.amazon.com/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=468496,9,10,0,119,5,23,11,53,25,39
http://www.honda.com/site/site_privacy.aspx,5,10,1,206,1,21,10,58,19,18
http://privacy.tribune.com,1,1,0,101,3,16,8,52,3,8
http://www.highgearmedia.com/privacypolicy,1,2,2,57,2,16,4,38,8,16
http://static.freep.com/privacy/,1,4,0,109,2,16,3,74,3,19
http://www.enthusiastnetwork.com/privacy/,3,9,0,70,3,26,4,68,5,18
https://www.allstate.com/about/privacy-statement-aic.aspx,1,19,0,70,12,25,6,73,7,17
http://acbj.com/privacy/#VI,2,3,1,83,5,19,1,59,8,14
https://www.opensecrets.org/about/policy.php,7,0,0,17,0,4,1,9,0,2
http://www.dcccd.edu/Pages/PrivacySecurity.aspx,1,10,0,15,0,6,0,14,15,20
http://www.gwdocs.com/privacy,0,1,0,10,0,3,0,7,0,0
http://www.austincc.edu/web-privacy-statement,1,3,0,42,0,12,1,18,1,3
https://www.cincymuseum.org/privacy,0,6,0,43,2,20,3,32,5,0
http://www.fool.com/legal/privacy-statement.aspx,8,14,0,99,7,34,12,105,20,24
http://www.zacks.com/privacy.php,0,2,0,14,1,12,0,21,0,26
http://www.citizen.org/Page.aspx?pid=187,6,9,0,17,0,6,1,32,0,5
https://www.bankofamerica.com/privacy/online-privacy-notice.go,0,7,0,176,4,83,3,20,2,40
https://www.chasepaymentech.com/privacypolicy,3,22,0,71,5,20,3,55,1,13
https://subscription.timeinc.com/storefront/privacy/fortune/generic_privacy_new.html?dnp-source=I,3,10,1,134,4,24,4,35,5,18
https://instagram.com/about/legal/privacy/,9,5,0,69,5,43,8,69,2,17
http://thehill.com/privacy-policy,2,4,0,47,0,8,10,21,3,7
https://policies.yahoo.com/us/en/yahoo/privacy/index.htm,1,5,0,59,3,24,6,17,7,6
http://www.miaminewtimes.com/about/privacy-policy,1,2,0,82,1,23,3,23,4,19
http://www.condenast.com/privacy-policy#privacypolicy,0,4,2,90,10,11,0,55,5,16
http://www.rockstargames.com/privacy,9,13,0,112,11,41,10,75,14,21
http://store.steampowered.com/privacy_agreement/,0,2,0,37,4,12,3,24,8,6
http://www.ticketmaster.com/h/privacy.html?tm_link=tm_homeA_i_pp,6,6,0,55,7,7,5,19,3,16
http://www.jibjab.com/about/privacy,9,15,3,103,13,33,11,80,12,16
https://www.geocaching.com/about/privacypolicy.aspx,0,7,0,90,2,15,8,47,5,13
http://taylorswift.com/taylor-privacy-policy/,2,5,2,59,8,19,6,38,12,4
http://www.microsoft.com/privacystatement/en-us/BingandMSN/default.aspx,8,4,0,107,6,12,1,25,7,11
http://www.post-gazette.com/privacypolicy/,0,6,0,66,5,13,4,31,5,9
http://www.sltrib.com/info/privacy/,4,3,0,109,18,27,6,70,10,31
http://www.sidearmsports.com/privacypolicy/,2,8,1,119,8,31,8,85,5,12
http://www.dailyillini.com/page/privacy,0,1,0,25,0,7,0,18,6,4
http://www.adweek.com/privacy-policy,2,3,0,44,4,10,6,31,4,4
http://www.wsmv.com/story/18990/this-web-sites-privacy-policy,2,2,1,77,2,42,5,50,3,20
http://www.tulsaworld.com/site/privacy.html,0,10,0,106,0,36,5,118,9,20
http://www.dailynews.com/privacy,2,3,2,126,11,17,4,58,13,16
http://www.lids.com/HelpDesk/Security/PrivacyPolicy,0,9,1,81,4,16,6,39,16,9
http://www.sports-reference.com/privacy.shtml,1,10,0,61,0,17,5,36,9,14
http://www.foxsports.com/privacy-policy,8,5,2,86,5,26,3,64,5,24
http://www.latinpost.com/privacypolicy,1,16,0,157,17,68,9,114,15,77
http://mlb.mlb.com/mlb/help/mlb_help_about_privacy.jsp,1,2,0,87,2,16,3,69,14,7
https://disneyprivacycenter.com/privacy-policy-translations/english/,3,8,2,110,18,33,8,34,19,8
http://www.theatlantic.com/privacy-policy/,6,2,1,75,7,17,4,67,10,14
https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,0,1,2,109,7,15,3,71,4,15
http://www.foodallergy.org/privacy-policy,4,7,0,56,9,15,3,12,0,12
http://dictionary.reference.com/privacy,1,3,3,83,11,14,3,61,7,12
http://www.imdb.com/privacy?ref_=ft_pvc,1,5,0,42,8,27,7,43,4,21
http://legal.kinja.com/privacy-policy-90190742,4,7,1,53,0,13,4,41,0,10
http://www.nytimes.com/privacy,1,3,1,99,6,57,5,96,6,35
https://www.reddit.com/help/privacypolicy,31,3,1,108,16,19,6,61,8,5
http://www.voxmedia.com/privacy-policy,5,4,0,95,2,17,5,53,4,23
https://subscription.timeinc.com/storefront/privacy/essence/generic_privacy_new.html,4,5,0,104,4,17,4,40,11,21
http://www.ocregister.com/privacy/,0,4,0,50,1,8,2,50,3,1
http://www.nbcuniversal.com/privacy/full-privacy-policy,4,11,1,117,13,31,9,48,7,18
https://www.tgifridays.com/privacy,0,10,0,39,1,13,2,32,0,11
http://corporate.walmart.com/privacy-security/walmart-privacy-policy,1,26,0,130,9,33,6,32,16,45
http://www.vikings.com/footer/privacy-policy.html,7,11,0,100,6,40,4,50,5,20
http://newsbusters.org/privacy-policy,1,2,0,86,5,13,4,91,1,13
http://www.washingtonian.com/privacy-policy/,0,1,0,36,4,15,4,25,2,8
http://www.barnesandnoble.com/h/help/privacy-policy-complete,10,14,2,208,16,48,13,121,27,65
https://boardgamegeek.com/privacy,0,0,0,36,0,1,5,14,0,0
http://www.fredericknewspost.com/site/privacy.html,0,4,0,30,1,11,5,29,3,0
http://www.buffalowildwings.com/en/privacy-policy-terms/,4,8,0,60,4,16,3,29,1,13
http://www.kaleidahealth.org/general-information/privacy.asp,0,3,0,74,4,42,4,118,13,36
https://www.usa.gov/policies,6,2,0,36,0,10,0,10,0,6
http://www.archives.gov/global-pages/privacy.html,9,20,0,62,0,55,1,37,2,8
http://www.ifsa-butler.org/about-us/about-ifsa-butler/terms-of-use.html,1,3,0,25,2,10,2,16,4,6
http://www.loc.gov/legal/#privacy_policy,5,5,0,54,8,17,0,20,1,2
https://abita.com/sign_up/privacy_policy,0,7,0,41,2,9,0,4,5,10
http://www.esquire.com/about/privacy-policy,2,4,3,127,8,33,5,82,9,40
http://www.coffeereview.com/privacy/,0,0,0,55,1,2,0,18,0,4
http://www.communitycoffee.com/termsofuse,0,5,0,6,0,1,0,2,1,2
https://www.cariboucoffee.com/footer-folder/privacy,1,10,0,34,2,20,5,20,3,18
http://liquor.com/privacy-policy/,0,3,0,29,2,6,1,13,3,3
https://www.google.com/intl/en/policies/privacy/,2,9,0,108,1,31,11,49,13,19
http://www.dairyqueen.com/us-en/Privacy-Statement/,0,1,1,28,4,18,2,31,0,7
https://www.playstation.com/en-us/legal/privacy-policy/,5,11,0,82,6,21,5,31,5,5
http://www.gamestop.com/gs/help/PrivacyPolicy.aspx,2,7,2,93,6,21,2,57,5,16
http://legalterms.cbsinteractive.com/privacy,0,1,0,24,2,9,1,21,2,7
http://www.thefreedictionary.com/privacy-policy.htm,0,4,0,42,2,11,8,16,0,8
http://www.randomhouse.com/about/privacy.html,8,6,2,168,16,29,3,50,3,19
http://www.restaurantnews.com/privacy-policy/,0,0,0,10,0,7,3,13,0,2
http://www.military.com/about-us/privacy-policy,10,5,0,87,2,22,4,52,9,20
http://www.meredith.com/privacy.html,0,5,2,168,7,51,2,146,5,41
http://www.tangeroutlet.com/privacy,0,1,0,1,0,3,0,5,0,5
http://www.dogbreedinfo.com/privacypolicy.htm,0,0,0,6,0,4,0,12,0,0
http://minecraft.gamepedia.com/Minecraft_Wiki:Privacy_policy,2,7,0,46,4,9,3,34,6,12
http://www.eatchicken.com/privacy-policy.aspx,0,0,0,10,0,3,0,0,0,0
http://www.kraftrecipes.com/about/privacynotice.aspx,3,4,2,152,5,14,3,60,3,19
http://www.si.edu/privacy,5,8,0,26,1,10,0,16,0,8
http://education.jlab.org/jhtmllib/JLabSecurityBanner.html,0,0,0,15,0,2,0,12,0,3
https://www.lodgemfg.com/page.asp?p_key=0A23CFF9980440FC8D283BC55A36328C,0,13,1,21,5,20,3,5,3,5
http://www.ironhorsevineyards.com/Online-Policies/Privacy-Policy,0,7,0,3,0,5,0,13,0,6
http://www.sheknows.com/privacy-policy,2,4,0,121,2,25,3,83,0,13
http://www.sciencemag.org/site/help/about/privacy.xhtml,1,6,0,60,1,33,3,39,7,37
http://disinfo.com/privacy/,0,4,0,68,2,9,12,38,0,6
https://www.ted.com/about/our-organization/our-policies-terms/privacy-policy,2,6,0,66,2,9,7,22,5,14
http://www.naturalnews.com/PrivacyPolicy.html,0,0,0,1,0,4,0,4,0,7
http://www.everydayhealth.com/privacyterms/#everyday_health_privacy_policy,2,6,3,102,2,25,4,53,9,25
http://www.uptodate.com/home/privacy-policy,0,0,0,21,0,4,2,24,0,2
https://earthkam.ucsd.edu/privacy,1,12,0,9,13,8,0,25,9,9
http://www.uh.edu/policies/privacy/,4,0,0,16,0,4,0,8,0,0
https://research.stlouisfed.org/privacy.html,5,9,0,60,2,19,0,24,7,16
http://www.pbs.org/about/policies/privacy-policy/,3,2,0,81,4,18,1,25,4,18
http://www.internetbrands.com/privacy/privacy-main.html,16,26,2,138,14,66,10,65,22,46
http://www.lynda.com/aboutus/otl-privacy.aspx,23,14,0,137,23,61,14,93,47,25
http://www.neworleansonline.com/notmc/privacy.html,0,6,0,97,15,18,5,45,9,13
http://solarviews.com/eng/privacy.htm,0,0,0,0,0,0,0,9,0,0
http://mohegansun.com/about-mohegan-sun/privacy-policy.html,0,0,0,16,1,5,0,9,3,0
